org_id	remap_id
48050	91531
17544	91532
5355196	91533
943365	91534
10200431	91535
81957	91536
6968917	91537
2880110	91538
171931	91539
9733793	91540
12087482	91541
201833	91542
13916099	91543
13587979	91544
202728	91545
10203783	91546
11366455	91547
1447659	91548
11900329	91549
583284	91550
11502279	91551
116319	91552
8217036	91553
239707	91554
173700	91555
9987628	91556
159900	91557
4714371	91558
15915	91559
362185	91560
72160	91561
18387	91562
12265635	91563
11504	91564
24508	91565
2018994	91566
1914180	91567
115367	91568
39241	91569
1265457	91570
154584	91571
7481560	91572
10604477	91573
12756357	91574
96840	91575
8775139	91576
66647	91577
1660033	91578
269789	91579
423539	91580
5603833	91581
1139067	91582
984386	91583
4348704	91584
2466681	91585
8304472	91586
440705	91587
11856471	91588
184534	91589
306195	91590
308858	91591
11882525	91592
74651	91593
3542784	91594
13258772	91595
1174793	91596
700466	91597
1348762	91598
12236218	91599
17692	91600
726794	91601
4523683	91602
10727258	91603
5608255	91604
10580227	91605
178928	91606
33459	91607
10700496	91608
20144	91609
10432371	91610
453482	91611
127143	91612
11811396	91613
7095042	91614
1399303	91615
10653	91616
152575	91617
7965364	91618
690609	91619
6368368	91620
7525683	91621
8447170	91622
588919	91623
48257	91624
43250	91625
214006	91626
3867279	91627
111508	91628
147159	91629
383588	91630
1353324	91631
9125317	91632
4456538	91633
1874502	91634
11738944	91635
82862	91636
2230322	91637
418349	91638
116761	91639
206248	91640
2521140	91641
190228	91642
8193741	91643
11491171	91644
9919398	91645
2312070	91646
155333	91647
4011147	91648
11566044	91649
820302	91650
12329183	91651
143525	91652
11630481	91653
13075076	91654
12833180	91655
2849903	91656
9897329	91657
523958	91658
11664619	91659
1096609	91660
12064072	91661
39216	91662
643581	91663
253402	91664
1175073	91665
801313	91666
11541732	91667
10886852	91668
8080600	91669
1332875	91670
765769	91671
668909	91672
71099	91673
66106	91674
7184018	91675
13436807	91676
11816307	91677
2070849	91678
12368901	91679
11937958	91680
358497	91681
7756887	91682
152510	91683
6968230	91684
4523248	91685
3800909	91686
5444887	91687
2394628	91688
76320	91689
11072128	91690
1567699	91691
196281	91692
440511	91693
699692	91694
3233891	91695
9491598	91696
1848561	91697
6780190	91698
8025516	91699
13165568	91700
9929775	91701
4146010	91702
214065	91703
708400	91704
7229524	91705
21701	91706
42287	91707
7577223	91708
455708	91709
1239819	91710
1420877	91711
638553	91712
112228	91713
9655776	91714
1617393	91715
221746	91716
345512	91717
11056371	91718
13855874	91719
150175	91720
449968	91721
4524534	91722
180912	91723
230803	91724
441995	91725
3137187	91726
653579	91727
325135	91728
12012789	91729
13234532	91730
1209636	91731
844790	91732
1881095	91733
762271	91734
9343703	91735
11529941	91736
929146	91737
1172975	91738
804552	91739
294978	91740
3210851	91741
239954	91742
132840	91743
491258	91744
304672	91745
136957	91746
157660	91747
439365	91748
24061	91749
806567	91750
10547682	91751
88229	91752
1190040	91753
11108833	91754
48674	91755
4514987	91756
3058867	91757
287917	91758
241840	91759
12018090	91760
5160405	91761
1602862	91762
10394339	91763
82763	91764
925051	91765
9703922	91766
2957942	91767
11695080	91768
5769587	91769
20071	91770
2808731	91771
105601	91772
1172353	91773
13705813	91774
674039	91775
1772281	91776
55210	91777
1338346	91778
690498	91779
13151416	91780
479486	91781
12011634	91782
3919181	91783
508223	91784
5403738	91785
5645014	91786
13464420	91787
6573423	91788
551684	91789
11584501	91790
10098566	91791
572181	91792
4098763	91793
4552935	91794
7479233	91795
7497417	91796
47177	91797
12959799	91798
362074	91799
8203972	91800
10685424	91801
50413	91802
17160	91803
1619145	91804
421214	91805
39465	91806
8204680	91807
85188	91808
3168627	91809
18808	91810
9342014	91811
66881	91812
1031469	91813
907992	91814
29373	91815
8046198	91816
11234198	91817
147523	91818
5204219	91819
13322814	91820
371302	91821
304126	91822
40212	91823
21567	91824
3157259	91825
9861689	91826
85052	91827
6475706	91828
12404845	91829
7720914	91830
13241422	91831
13385538	91832
120307	91833
21816	91834
110955	91835
3134968	91836
12538952	91837
558896	91838
107766	91839
928615	91840
7918518	91841
11253125	91842
12263361	91843
2464219	91844
11795553	91845
4143880	91846
270435	91847
14092403	91848
38631	91849
528535	91850
957686	91851
51746	91852
71436	91853
256574	91854
52742	91855
13904156	91856
11842857	91857
3913104	91858
386427	91859
12072340	91860
417841	91861
2124204	91862
3595132	91863
103012	91864
170391	91865
23416	91866
10570524	91867
3508478	91868
9974705	91869
1472634	91870
429200	91871
12411061	91872
305831	91873
559810	91874
9026480	91875
668216	91876
5022323	91877
1305227	91878
1409764	91879
5212936	91880
3139086	91881
601870	91882
1104596	91883
8409150	91884
2866721	91885
1189209	91886
368389	91887
3219892	91888
10230380	91889
3323720	91890
7707607	91891
303972	91892
991619	91893
9216843	91894
19468	91895
4779028	91896
1800503	91897
151913	91898
386917	91899
622003	91900
12899303	91901
3158830	91902
1469220	91903
570764	91904
9882694	91905
780608	91906
2444797	91907
1929034	91908
13417283	91909
69764	91910
242724	91911
16064	91912
1519377	91913
1041363	91914
6396246	91915
31433	91916
1830012	91917
3758489	91918
7998	91919
38067	91920
20840	91921
271219	91922
13365625	91923
10177036	91924
9813256	91925
8645321	91926
10479	91927
11343143	91928
133510	91929
10334055	91930
184321	91931
261878	91932
1775466	91933
9602480	91934
4745226	91935
4536791	91936
345954	91937
13040307	91938
3553198	91939
208741	91940
11660492	91941
1770830	91942
372579	91943
159976	91944
13258	91945
19222	91946
37297	91947
13480096	91948
1881333	91949
13832746	91950
1839606	91951
227533	91952
13087089	91953
1258095	91954
82093	91955
11953138	91956
649	91957
74069	91958
12889018	91959
9894424	91960
22736	91961
9145	91962
315074	91963
8715731	91964
7887794	91965
643817	91966
487237	91967
1057254	91968
123388	91969
8112368	91970
3892385	91971
676455	91972
10915978	91973
391566	91974
7211283	91975
10298874	91976
12860502	91977
28107	91978
99291	91979
386920	91980
8224347	91981
11761065	91982
8447567	91983
26345	91984
12248948	91985
11766424	91986
9642926	91987
1407639	91988
11864620	91989
503528	91990
152990	91991
282202	91992
983598	91993
29550	91994
44550	91995
11996433	91996
11287	91997
5554665	91998
13189120	91999
1783992	92000
3906759	92001
12471866	92002
749531	92003
1385156	92004
6579843	92005
667499	92006
8728347	92007
12955138	92008
8368641	92009
8375351	92010
3499912	92011
650181	92012
9599400	92013
12832937	92014
1252526	92015
34817	92016
2409754	92017
11738444	92018
245362	92019
182940	92020
49684	92021
8206675	92022
8332163	92023
3737435	92024
4956523	92025
12305858	92026
280390	92027
453319	92028
53015	92029
149937	92030
12459043	92031
116856	92032
3327676	92033
2498876	92034
524102	92035
224315	92036
1575606	92037
390684	92038
816921	92039
1810068	92040
6562243	92041
4061759	92042
151720	92043
1331148	92044
2294501	92045
2698082	92046
1599549	92047
11105176	92048
1675255	92049
11213083	92050
2436447	92051
2619782	92052
11206228	92053
938239	92054
32853	92055
2731640	92056
13172926	92057
9286547	92058
37364	92059
12728830	92060
5345619	92061
12699931	92062
1547962	92063
6052717	92064
4691744	92065
2259554	92066
122901	92067
5267013	92068
49168	92069
10557050	92070
502130	92071
468691	92072
7956	92073
303752	92074
1270143	92075
4888	92076
9886555	92077
3937851	92078
763456	92079
9757580	92080
4198575	92081
13382747	92082
10229752	92083
9641107	92084
13823657	92085
12135936	92086
16527	92087
428142	92088
40414	92089
5701279	92090
98897	92091
9487587	92092
1449456	92093
2506975	92094
283469	92095
8823399	92096
7914014	92097
734609	92098
331026	92099
3739456	92100
8681151	92101
47959	92102
8614282	92103
469189	92104
12189737	92105
4893611	92106
699800	92107
13020442	92108
11323626	92109
391588	92110
212045	92111
5612021	92112
2099627	92113
380218	92114
4174110	92115
6230134	92116
96478	92117
3017784	92118
107319	92119
6563120	92120
8292195	92121
197973	92122
313006	92123
4300566	92124
49398	92125
5352634	92126
8274814	92127
3260336	92128
727076	92129
3749347	92130
259547	92131
66542	92132
3554643	92133
43192	92134
8191019	92135
116195	92136
12455340	92137
2517564	92138
60928	92139
8522	92140
7763	92141
13598324	92142
624942	92143
13601259	92144
7920540	92145
11066821	92146
12396	92147
15628	92148
4224651	92149
1163373	92150
647741	92151
639927	92152
9764482	92153
1854722	92154
479851	92155
158151	92156
3961376	92157
5048777	92158
12408500	92159
4772	92160
135658	92161
26694	92162
10511983	92163
13334088	92164
797561	92165
12350169	92166
68155	92167
4904198	92168
61179	92169
45616	92170
13223995	92171
1045450	92172
753495	92173
11767658	92174
528408	92175
1990594	92176
59143	92177
9702324	92178
272629	92179
11074482	92180
11162801	92181
8560734	92182
38871	92183
6011639	92184
122056	92185
491541	92186
6277093	92187
3896286	92188
911105	92189
7584651	92190
911790	92191
128194	92192
8312941	92193
9584090	92194
9597376	92195
3602421	92196
12564569	92197
3438248	92198
154965	92199
12745614	92200
58433	92201
8256786	92202
6992092	92203
6005142	92204
194960	92205
12087632	92206
269145	92207
3350713	92208
12718325	92209
48756	92210
9127914	92211
1841138	92212
90276	92213
1798775	92214
12736366	92215
585414	92216
565025	92217
6398577	92218
51789	92219
680391	92220
927145	92221
1883415	92222
4546289	92223
3130182	92224
4745520	92225
13722796	92226
12668809	92227
100588	92228
4032661	92229
391877	92230
1024091	92231
1130408	92232
8420404	92233
3534091	92234
3766670	92235
12899295	92236
205368	92237
22127	92238
662840	92239
1522470	92240
7488605	92241
94483	92242
2678116	92243
8173151	92244
2835365	92245
51187	92246
2400465	92247
178486	92248
3349268	92249
5750391	92250
13327263	92251
12097538	92252
1798685	92253
18274	92254
7645753	92255
906214	92256
1474354	92257
1456657	92258
11030539	92259
10812169	92260
13709587	92261
1162209	92262
2537289	92263
26526	92264
91020	92265
9531838	92266
152726	92267
23493	92268
2177177	92269
8297243	92270
1252024	92271
8979936	92272
3781141	92273
1078278	92274
140232	92275
4322663	92276
4020809	92277
3514176	92278
724741	92279
13370573	92280
12720528	92281
55572	92282
12451109	92283
12772327	92284
57215	92285
3734	92286
11140492	92287
111384	92288
464619	92289
4043964	92290
69174	92291
186243	92292
305233	92293
5828528	92294
3646595	92295
1777357	92296
1455966	92297
12803470	92298
10260995	92299
9193113	92300
717524	92301
1019600	92302
7475165	92303
12084185	92304
2329375	92305
129432	92306
12845332	92307
238163	92308
8830912	92309
3187656	92310
13054337	92311
9512921	92312
11356571	92313
102423	92314
1085798	92315
7601669	92316
124760	92317
9306793	92318
547241	92319
10873061	92320
148898	92321
9177272	92322
1164410	92323
12651202	92324
9217442	92325
318884	92326
586373	92327
8357957	92328
2214745	92329
2527765	92330
12930261	92331
960258	92332
4964191	92333
13290987	92334
3346939	92335
5942988	92336
11456479	92337
1519326	92338
13094164	92339
11692205	92340
11804732	92341
52009	92342
2072501	92343
11994245	92344
536410	92345
11743213	92346
244638	92347
253641	92348
12061398	92349
11831734	92350
194749	92351
6833469	92352
313561	92353
81177	92354
794033	92355
7616552	92356
900839	92357
9735020	92358
1477361	92359
455766	92360
246259	92361
1332186	92362
645076	92363
99028	92364
3406631	92365
9656570	92366
2678674	92367
1095054	92368
1087148	92369
8299255	92370
134467	92371
645851	92372
1811053	92373
13686954	92374
4524188	92375
296803	92376
8705671	92377
10406595	92378
9618506	92379
65399	92380
192512	92381
54402	92382
6454371	92383
900041	92384
24539	92385
213235	92386
7770349	92387
10178290	92388
201716	92389
13553	92390
1056113	92391
71570	92392
10296562	92393
614585	92394
11943406	92395
4529392	92396
13772136	92397
4876670	92398
7979656	92399
7545720	92400
79175	92401
175881	92402
10558947	92403
13611774	92404
10440336	92405
13010872	92406
13029067	92407
2737068	92408
358978	92409
11458405	92410
204667	92411
5420232	92412
5788106	92413
3248845	92414
13868201	92415
1090744	92416
5428948	92417
56465	92418
137018	92419
28106	92420
8617310	92421
283214	92422
172466	92423
11423749	92424
9284316	92425
62778	92426
87475	92427
341523	92428
9416322	92429
9684069	92430
1060205	92431
12890662	92432
5126914	92433
11919678	92434
4087425	92435
154922	92436
589045	92437
184108	92438
625759	92439
8971809	92440
48976	92441
1402991	92442
521930	92443
126407	92444
1664529	92445
9640516	92446
390202	92447
8653599	92448
218814	92449
5981039	92450
5197823	92451
21686	92452
10390588	92453
1983846	92454
325485	92455
437318	92456
21757	92457
6656815	92458
5730958	92459
18219	92460
10995	92461
2963760	92462
359591	92463
1874108	92464
12059953	92465
26046	92466
5421245	92467
12009968	92468
415630	92469
216716	92470
726693	92471
212223	92472
11360183	92473
11995	92474
5648447	92475
16000	92476
1479432	92477
10537141	92478
523904	92479
174529	92480
192583	92481
11357369	92482
396718	92483
2098999	92484
7899005	92485
2084245	92486
11974456	92487
169342	92488
4530677	92489
8008951	92490
11692904	92491
11620802	92492
12106771	92493
13283780	92494
386836	92495
2008201	92496
327210	92497
3885967	92498
10507959	92499
7730533	92500
5820625	92501
4909006	92502
982572	92503
9821696	92504
123616	92505
1996	92506
487167	92507
116861	92508
9971041	92509
11030110	92510
1760184	92511
1915773	92512
586349	92513
9397835	92514
13621978	92515
2325177	92516
10342997	92517
543325	92518
12074620	92519
13368253	92520
168179	92521
5802073	92522
71312	92523
365502	92524
7541357	92525
982931	92526
8783273	92527
2805726	92528
85809	92529
834033	92530
14088	92531
13240939	92532
13216817	92533
4518657	92534
13073470	92535
294559	92536
13689581	92537
116051	92538
178576	92539
11428268	92540
10008389	92541
8143986	92542
11162023	92543
7240791	92544
912219	92545
245744	92546
9154469	92547
121716	92548
426431	92549
1516651	92550
9260116	92551
11672554	92552
485296	92553
1445315	92554
5193961	92555
66331	92556
7802287	92557
952356	92558
3851111	92559
9113163	92560
993315	92561
203043	92562
700465	92563
12301459	92564
24520	92565
13372986	92566
372256	92567
3854882	92568
4331284	92569
110255	92570
341195	92571
8075143	92572
376401	92573
2660331	92574
8239416	92575
154946	92576
1419990	92577
5723164	92578
964100	92579
6210064	92580
3975725	92581
13404	92582
10262219	92583
10156468	92584
379418	92585
13273351	92586
782039	92587
6530567	92588
515102	92589
9192338	92590
545861	92591
8325995	92592
3188282	92593
11709313	92594
153738	92595
516517	92596
2631048	92597
148098	92598
4465044	92599
9655319	92600
635	92601
12856839	92602
3309598	92603
9350982	92604
10199755	92605
2055162	92606
1699980	92607
7221966	92608
3056249	92609
1280833	92610
8362133	92611
1081931	92612
12231387	92613
1134724	92614
11316978	92615
428040	92616
414020	92617
138866	92618
2507692	92619
12238831	92620
12781267	92621
9128915	92622
9304985	92623
1312526	92624
7073231	92625
10370922	92626
315524	92627
9491021	92628
2777451	92629
9082038	92630
2400894	92631
68336	92632
12415321	92633
1706953	92634
899591	92635
166361	92636
3438195	92637
68499	92638
13586055	92639
1172021	92640
682131	92641
127239	92642
959382	92643
51403	92644
558508	92645
142436	92646
8142304	92647
12483263	92648
4263511	92649
598001	92650
747510	92651
6768628	92652
610822	92653
4859063	92654
9034068	92655
323904	92656
860495	92657
11234107	92658
11699283	92659
10540125	92660
1136132	92661
10164575	92662
52092	92663
437269	92664
988321	92665
3046455	92666
329861	92667
3965265	92668
9397919	92669
272963	92670
3295352	92671
220555	92672
2016496	92673
80983	92674
12275162	92675
1397155	92676
3317040	92677
710344	92678
10107212	92679
817082	92680
3088086	92681
1199734	92682
1173500	92683
20669	92684
3955014	92685
30929	92686
8717709	92687
8448890	92688
10290365	92689
1625180	92690
13979410	92691
24182	92692
2319784	92693
460527	92694
2532155	92695
4649397	92696
8279016	92697
863704	92698
9127902	92699
103051	92700
9494908	92701
5437289	92702
4166477	92703
3055416	92704
12017029	92705
7948940	92706
10492	92707
18911	92708
95277	92709
14061605	92710
10895714	92711
1928151	92712
2565423	92713
2987469	92714
9529407	92715
305714	92716
45061	92717
13037386	92718
257829	92719
71457	92720
187178	92721
1660093	92722
81752	92723
2753460	92724
8947	92725
8132083	92726
272893	92727
447	92728
170657	92729
79865	92730
45592	92731
2117555	92732
266358	92733
6172877	92734
8848765	92735
4511354	92736
100709	92737
428963	92738
8195984	92739
10013916	92740
90951	92741
73225	92742
240009	92743
11028799	92744
8586078	92745
9193099	92746
6879853	92747
210680	92748
653875	92749
1133379	92750
11818052	92751
9726772	92752
1488760	92753
82943	92754
761397	92755
1156640	92756
4222974	92757
687491	92758
8611872	92759
96490	92760
5378973	92761
10430700	92762
37298	92763
816864	92764
119461	92765
7738	92766
8550861	92767
13069296	92768
11599503	92769
211664	92770
122783	92771
12790229	92772
1147127	92773
429638	92774
12343712	92775
95163	92776
71628	92777
11832312	92778
12317848	92779
6227391	92780
497203	92781
1528413	92782
1780228	92783
179696	92784
9323212	92785
484118	92786
83610	92787
1851010	92788
2334158	92789
167666	92790
930469	92791
87881	92792
9931361	92793
2004642	92794
11964495	92795
11093484	92796
3129080	92797
12346824	92798
563140	92799
9449473	92800
9015007	92801
3050223	92802
293247	92803
4463116	92804
13073160	92805
11771160	92806
4416916	92807
3319557	92808
4828529	92809
4865990	92810
66231	92811
1405881	92812
208588	92813
272645	92814
12021264	92815
2658443	92816
563970	92817
5263818	92818
13844983	92819
314360	92820
998268	92821
1540984	92822
5445887	92823
1695360	92824
25753	92825
2319709	92826
1519711	92827
1216642	92828
345302	92829
13659591	92830
493869	92831
3112051	92832
12173845	92833
13339769	92834
12719823	92835
5337319	92836
1033246	92837
10389121	92838
4893170	92839
13420547	92840
302981	92841
637856	92842
1492829	92843
5685462	92844
4175774	92845
276690	92846
9573641	92847
2328437	92848
1302027	92849
11531768	92850
441573	92851
292938	92852
1917321	92853
19031	92854
85289	92855
395311	92856
1769542	92857
586375	92858
13242504	92859
9645188	92860
1299880	92861
9794545	92862
84767	92863
13823751	92864
6036123	92865
116277	92866
1181521	92867
393605	92868
755783	92869
13472863	92870
13599	92871
248205	92872
9140596	92873
9056222	92874
11046057	92875
337209	92876
85372	92877
13384784	92878
3624749	92879
911855	92880
13338054	92881
13493138	92882
10239476	92883
1147569	92884
87558	92885
6555830	92886
392946	92887
2669693	92888
3541310	92889
6230280	92890
254624	92891
861040	92892
11870263	92893
2893082	92894
9895883	92895
9965507	92896
1397374	92897
12995475	92898
12005	92899
11059300	92900
1987711	92901
10429313	92902
303443	92903
2513316	92904
9398135	92905
38465	92906
86850	92907
552829	92908
1050570	92909
3695030	92910
13584712	92911
86275	92912
28546	92913
776763	92914
24957	92915
5424275	92916
4325437	92917
168067	92918
328742	92919
838522	92920
82170	92921
7962534	92922
12308366	92923
13314614	92924
13818890	92925
10754082	92926
12189968	92927
5882859	92928
10017022	92929
5073447	92930
221642	92931
440524	92932
7893121	92933
3707800	92934
9813894	92935
12661141	92936
1565392	92937
462381	92938
228908	92939
720792	92940
10199528	92941
12059019	92942
2406966	92943
590592	92944
10584546	92945
1318714	92946
7752541	92947
952600	92948
126175	92949
1582044	92950
10861927	92951
6760433	92952
382780	92953
642583	92954
130711	92955
48992	92956
203288	92957
52313	92958
9717432	92959
2720641	92960
134509	92961
670650	92962
1537203	92963
2570423	92964
5094092	92965
520625	92966
4336	92967
10627088	92968
8417626	92969
9876574	92970
83161	92971
107165	92972
5569705	92973
732064	92974
322382	92975
9678296	92976
2705735	92977
3845279	92978
123982	92979
196361	92980
10770787	92981
182129	92982
13216801	92983
288319	92984
45079	92985
12172046	92986
13175099	92987
2466423	92988
12802383	92989
24152	92990
1629801	92991
27188	92992
3314703	92993
1033381	92994
2764614	92995
25651	92996
72228	92997
3324492	92998
319304	92999
273722	93000
418427	93001
374031	93002
622465	93003
12371692	93004
7610583	93005
487251	93006
1406365	93007
8591285	93008
373604	93009
120250	93010
8615421	93011
2569177	93012
2046771	93013
5874903	93014
8105795	93015
1878917	93016
38509	93017
8220634	93018
179095	93019
10361692	93020
687020	93021
251422	93022
177528	93023
4846473	93024
2379144	93025
693311	93026
9002890	93027
999086	93028
3726455	93029
5573233	93030
10371316	93031
11997857	93032
215349	93033
283865	93034
4853296	93035
476027	93036
9817287	93037
299459	93038
347466	93039
10074680	93040
8027155	93041
1274395	93042
116279	93043
1840110	93044
5845884	93045
282029	93046
11001796	93047
36097	93048
7587011	93049
10737583	93050
12147980	93051
13155082	93052
153308	93053
3942	93054
10430671	93055
82041	93056
11801024	93057
11104333	93058
3399699	93059
1495967	93060
389191	93061
11175649	93062
250802	93063
110057	93064
5622015	93065
1636357	93066
1674888	93067
11320778	93068
337350	93069
9303274	93070
272920	93071
11610386	93072
2424265	93073
1802	93074
8421381	93075
13077982	93076
3608336	93077
13088221	93078
208639	93079
11651701	93080
3330303	93081
165783	93082
364491	93083
38065	93084
2570858	93085
228479	93086
2542202	93087
12448352	93088
56850	93089
446521	93090
435340	93091
3802968	93092
321222	93093
3423528	93094
647926	93095
626335	93096
8248608	93097
71933	93098
1545810	93099
117165	93100
4396600	93101
1064052	93102
1943268	93103
7776174	93104
11155360	93105
10709843	93106
9149897	93107
150251	93108
322916	93109
10388742	93110
12192093	93111
560137	93112
553602	93113
290685	93114
2355388	93115
325963	93116
12995556	93117
12789068	93118
1364374	93119
53785	93120
1777334	93121
4127	93122
11129027	93123
9903812	93124
291734	93125
12255	93126
757744	93127
10097805	93128
4814040	93129
943239	93130
13063234	93131
10793607	93132
1878893	93133
8309699	93134
44158	93135
127225	93136
6541655	93137
13019839	93138
6168129	93139
10130127	93140
9446127	93141
180236	93142
4313105	93143
6592	93144
1482565	93145
4856377	93146
10024668	93147
453982	93148
63748	93149
2593	93150
512640	93151
8143492	93152
10724096	93153
525622	93154
372311	93155
12762462	93156
507748	93157
910109	93158
147163	93159
948985	93160
8878316	93161
11594955	93162
1121638	93163
10389788	93164
14083465	93165
110504	93166
11689110	93167
1521479	93168
688929	93169
2064163	93170
5319405	93171
39327	93172
9039462	93173
10755605	93174
179846	93175
5711128	93176
9429757	93177
392546	93178
756600	93179
18706	93180
700739	93181
9074298	93182
10977141	93183
8128464	93184
320823	93185
1011805	93186
559833	93187
8910948	93188
6635025	93189
2003940	93190
156453	93191
8970909	93192
856595	93193
46982	93194
29281	93195
9057003	93196
23503	93197
10482113	93198
5075667	93199
11388759	93200
2012350	93201
2748428	93202
9700611	93203
10818153	93204
4696	93205
251617	93206
4674247	93207
10698637	93208
2299376	93209
7702112	93210
8244497	93211
89275	93212
1809681	93213
12733177	93214
7461396	93215
981400	93216
577489	93217
78146	93218
2462814	93219
424475	93220
6752094	93221
11052049	93222
7693057	93223
825749	93224
647038	93225
98930	93226
280275	93227
12606153	93228
109349	93229
340437	93230
12316458	93231
11239416	93232
83870	93233
2070377	93234
2575903	93235
158293	93236
188818	93237
80789	93238
1813860	93239
1469310	93240
11723197	93241
24731	93242
140814	93243
1940835	93244
7968964	93245
10748216	93246
1038651	93247
637337	93248
10030926	93249
41403	93250
1107855	93251
218522	93252
8190857	93253
8488351	93254
468142	93255
63164	93256
8682401	93257
139238	93258
431061	93259
36459	93260
3323776	93261
46618	93262
6211825	93263
1977508	93264
20676	93265
72152	93266
11577562	93267
401753	93268
1288362	93269
9453683	93270
158798	93271
10323482	93272
2547850	93273
11705671	93274
86420	93275
6175377	93276
4324090	93277
13332190	93278
7544842	93279
4719223	93280
123791	93281
13327749	93282
501542	93283
1187590	93284
902755	93285
139383	93286
10374705	93287
17090	93288
8026244	93289
12565876	93290
12379509	93291
1912447	93292
643569	93293
7572248	93294
136352	93295
10006203	93296
65496	93297
614708	93298
2724526	93299
5652	93300
2361993	93301
2078454	93302
174814	93303
3011450	93304
981533	93305
2988333	93306
36074	93307
9721153	93308
35797	93309
2633793	93310
2054963	93311
6288646	93312
11741175	93313
382292	93314
864026	93315
669667	93316
668133	93317
9304919	93318
593688	93319
569751	93320
943369	93321
970396	93322
111994	93323
8945983	93324
1533143	93325
365753	93326
224343	93327
9029961	93328
170866	93329
931808	93330
13182980	93331
4115775	93332
10742721	93333
370232	93334
1621640	93335
13233371	93336
5886557	93337
227059	93338
9017224	93339
3384022	93340
63177	93341
172178	93342
1692235	93343
8735425	93344
738790	93345
106949	93346
7483122	93347
322015	93348
10266688	93349
8326808	93350
8654564	93351
8645056	93352
11409502	93353
8683595	93354
9839815	93355
72131	93356
28616	93357
10809513	93358
3640298	93359
844422	93360
40629	93361
169032	93362
2046135	93363
11373169	93364
12899672	93365
10131837	93366
12750270	93367
985446	93368
3816384	93369
152530	93370
5578354	93371
212443	93372
158440	93373
316642	93374
69067	93375
68727	93376
182331	93377
632438	93378
983005	93379
5690127	93380
11657674	93381
62161	93382
398972	93383
1392133	93384
1374802	93385
11726276	93386
1887427	93387
3723040	93388
227524	93389
12074151	93390
2455703	93391
525644	93392
330637	93393
281939	93394
3059853	93395
5279792	93396
2114764	93397
182462	93398
269705	93399
1727911	93400
8218495	93401
2315511	93402
11105395	93403
5050075	93404
12411308	93405
1035776	93406
13159439	93407
11269679	93408
297560	93409
5964779	93410
307623	93411
609976	93412
10924369	93413
2287783	93414
234079	93415
60044	93416
77792	93417
2432244	93418
999831	93419
6167926	93420
41670	93421
81050	93422
434997	93423
4313281	93424
498213	93425
70075	93426
13140366	93427
9653094	93428
83624	93429
1415708	93430
301064	93431
156783	93432
8880758	93433
65307	93434
1697117	93435
8615932	93436
87476	93437
199536	93438
24335	93439
1487823	93440
409209	93441
1738375	93442
8839489	93443
2100762	93444
643814	93445
128759	93446
40352	93447
748212	93448
12220608	93449
753509	93450
9151447	93451
306394	93452
9339814	93453
12334	93454
444513	93455
12978869	93456
8400241	93457
9759542	93458
7629	93459
13236767	93460
10323396	93461
91332	93462
671844	93463
13726158	93464
8347166	93465
46329	93466
273074	93467
179400	93468
171326	93469
625622	93470
9269289	93471
272217	93472
12028211	93473
19522	93474
13234058	93475
8192745	93476
3323	93477
9465941	93478
670903	93479
11352035	93480
13623325	93481
449167	93482
201730	93483
5340067	93484
1370981	93485
1113115	93486
6562424	93487
622502	93488
1135395	93489
662334	93490
425489	93491
11594833	93492
9617850	93493
4123588	93494
586248	93495
12272161	93496
221425	93497
189699	93498
12961550	93499
5610198	93500
13354501	93501
271222	93502
5334864	93503
13205127	93504
531913	93505
2738409	93506
12289894	93507
5027	93508
3740446	93509
17521	93510
1599594	93511
10955357	93512
10435841	93513
10669131	93514
10805282	93515
5102898	93516
324878	93517
26904	93518
932929	93519
7092257	93520
3753911	93521
32629	93522
9738932	93523
10788094	93524
5940837	93525
165615	93526
5036028	93527
9513010	93528
3915047	93529
8145053	93530
448458	93531
12955891	93532
1535533	93533
10441250	93534
6313939	93535
4931649	93536
2943135	93537
13246231	93538
13474717	93539
11914944	93540
321373	93541
956729	93542
2877784	93543
38284	93544
3275174	93545
11128916	93546
9337256	93547
18343	93548
3457680	93549
2209333	93550
433845	93551
10655768	93552
11262888	93553
10530578	93554
7223026	93555
2116217	93556
898696	93557
9057461	93558
7737360	93559
62831	93560
11620801	93561
12047343	93562
358814	93563
937954	93564
927296	93565
679981	93566
2413664	93567
2396475	93568
1482414	93569
216346	93570
29752	93571
1129116	93572
11960115	93573
27595	93574
148996	93575
460895	93576
111944	93577
904122	93578
2409189	93579
856768	93580
12917081	93581
295817	93582
11458544	93583
311630	93584
13158843	93585
12541455	93586
11172591	93587
132683	93588
6670	93589
9298717	93590
23380	93591
440500	93592
3273351	93593
8835204	93594
8940126	93595
971422	93596
8020942	93597
281984	93598
571755	93599
8666697	93600
11711730	93601
1491084	93602
9854814	93603
12016753	93604
336776	93605
1301283	93606
21171	93607
10155279	93608
111443	93609
8277833	93610
1629389	93611
330127	93612
7985	93613
46187	93614
600216	93615
1116203	93616
1649224	93617
13109084	93618
524943	93619
5508421	93620
1765525	93621
10793554	93622
2843995	93623
72589	93624
11754703	93625
12264184	93626
506	93627
2271786	93628
10042077	93629
3875117	93630
1920186	93631
13326581	93632
403245	93633
5404219	93634
800163	93635
4231	93636
158724	93637
1267553	93638
325370	93639
4272	93640
158507	93641
401921	93642
8204697	93643
8522060	93644
1639088	93645
8194	93646
12234093	93647
5308592	93648
993449	93649
11803657	93650
8257580	93651
12094346	93652
637515	93653
3139619	93654
1339534	93655
